User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
pirate_patch,@mie_ite,2024-02-01T09:18:12.000Z,"pirate_patch
@mie_ite
·
Feb 1""Stora Enso ei odota tuotteidensa, eli sellun, monenlaisten kartonkien ja puutuotteiden markkinoiden kohenevan välttämättä tänäkään vuonna.""

Onneksi panostettiin sijoittajien lyhyen tähtäimen osinkoihin jalostusasteen nostamisen sijaan.",,,1
Perasax® virallinen tili,@Perasax,2024-02-01T09:18:05.000Z,"Perasax® virallinen tili
@Perasax
·
Feb 1Replying to 
@RailaRysty23089
 and 
@Panopti92236644",1,,4
Pertti Andrejeff,@AndrejeffP24412,2024-02-01T09:15:50.000Z,"Pertti Andrejeff
@AndrejeffP24412
·
Feb 1Replying to 
@TapioYlipuranen",,,1
Sheila Virta,@SheilaGmar,2024-02-01T09:03:29.000Z,"Sheila Virta
@SheilaGmar
·
Feb 1Stora Enso måste spara – personal kan varslas - P4 Värmland https://sverigesradio.se/artikel/stora-enso-maste-spara-personal-kan-varslas… via @p4varmland",,,
Yle Uutiset,@yleuutiset,2024-02-01T08:52:00.000Z,"Yle Uutiset
@yleuutiset
·
Feb 1Stora Enso saattaa lomauttaa työntekijöitä Anjalankosken tehtailla",9,3,19
Juhana,@JuhanaSaar,2024-02-01T08:47:23.000Z,"Juhana
@JuhanaSaar
·
Feb 1Replying to 
@mattihako",,,1
Leva drömmen,@Levadrommen,2024-02-01T08:43:58.000Z,"Leva drömmen
@Levadrommen
·
Feb 1Replying to 
@Levadrommen",,,1
Joseph Angelo,@Beachdudeca,2024-02-01T08:36:46.000Z,"Joseph Angelo
@Beachdudeca
·
Feb 1Stora Enso Oyj ( $STERV.HE)
Follow
11.39
-0.43
(-3.64%)
As of 10:36 AM GMT+2. Market Open.",,,
Juhan Aine,@AineJuhan83724,2024-02-01T08:35:57.000Z,"Juhan Aine
@AineJuhan83724
·
Feb 1Replying to 
@Nakkalajarvi",,,1
Suomenmaa,@suomenmaa,2024-02-01T08:35:14.000Z,"Suomenmaa
@suomenmaa
·
Feb 1Stora Enso aloittaa säästöohjelman. Vähennys jopa 1 000 työpaikkaa.",,,
Kouvolan Sanomat,@KouvolanSanomat,2024-02-01T08:34:07.000Z,"Kouvolan Sanomat
@KouvolanSanomat
·
Feb 1Stora Enso saattaa vähentää jopa tuhat työpaikkaa Suomessa ja muualla – UPM:n loppuvuoden liikevoitto puolittui vuoden takaisesta",,,
Johanna,@JohannaMaaria77,2024-02-01T08:32:52.000Z,"Johanna
@JohannaMaaria77
·
Feb 1Replying to 
@UllaKaukola",1,1,20
Annukka Kuivisto,@KuivistoAnnukka,2024-02-01T08:32:51.000Z,"Annukka Kuivisto
@KuivistoAnnukka
·
Feb 1Replying to 
@RivienV",,,
Juhana,@JuhanaSaar,2024-02-01T08:32:48.000Z,"Juhana
@JuhanaSaar
·
Feb 1Replying to 
@ElorantaJa
 and 
@duunarit",1,,
KalleL,@LehtisKalle,2024-02-01T08:32:30.000Z,"KalleL
@LehtisKalle
·
Feb 1Replying to 
@duunarit
 @ElorantaJa
 and 2 others",,,4
Emil Baggie.tinkaren,@Edark94,2024-02-01T08:30:46.000Z,"Emil Baggie.tinkaren
@Edark94
·
Feb 1Replying to 
@tomppajo",1,,1
tomppa,@tomppajo,2024-02-01T08:27:41.000Z,"tomppa
@tomppajo
·
Feb 1Replying to 
@Edark94",2,,5
KalleL,@LehtisKalle,2024-02-01T08:05:53.000Z,"KalleL
@LehtisKalle
·
Feb 1Replying to 
@petri_vanhala",1,,2
European Supermarket Magazine,@esm_magazine,2024-02-01T08:04:41.000Z,"European Supermarket Magazine
@esm_magazine
·
Feb 1Finland's 
@storaenso
 said it could lay off about 1,000 employees as part of a restructuring plan aimed at boosting profits and competitiveness after its earnings slumped in the fourth quarter. #packaging #layoff #quarterlyreport #annualreport #Finland",,,
Marja Tarvainen,@tarvainen_56492,2024-02-01T08:03:29.000Z,"Marja Tarvainen
@tarvainen_56492
·
Feb 1Stora Enso aikoo vähentää jopa 1 000 työntekijää",,,1
Jari Raivio,@jallu48,2024-02-01T08:03:15.000Z,"Jari Raivio
@jallu48
·
Feb 1Replying to 
@seppanensara",2,,7
Usa Jaun News,@UsaJaunNews,2024-02-01T08:01:53.000Z,"Usa Jaun News
@UsaJaunNews
·
Feb 1Stora Enso creates new incentive plans for key staff By http://Investing.com 

© Reuters. 

HELSINKI - Stora Ens... © Reuters. HELSINKI – Stora Enso (OTC:) Oyj, a leader in the bioeconomy sector, has announced the establishment of two new long-term...",,,
Jari Raivio,@jallu48,2024-02-01T08:01:42.000Z,"Jari Raivio
@jallu48
·
Feb 1Replying to 
@MTVUutiset",,,1
KalleL,@LehtisKalle,2024-02-01T08:00:32.000Z,"KalleL
@LehtisKalle
·
Feb 1Replying to 
@NaivaPetri",,,
Viceroy,@viceroyresearch,2024-02-01T07:58:02.000Z,"Viceroy
@viceroyresearch
·
Feb 1Stora Enso feeling the pain. No bullshit. $SCA",3,,13
Petteri Löppönen,@petterilopponen,2024-02-01T07:53:08.000Z,"Petteri Löppönen
@petterilopponen
·
Feb 1Stora Enso vähentämässä ehkä jopa tuhat työpaikkaa",,,6
Affärsvärlden,@AFV_magasin,2024-02-01T07:51:22.000Z,"Affärsvärlden
@AFV_magasin
·
Feb 1Stora Enso lanserar besparingsprogram - 1000 personer kan sägas upp $STER",,,
Juhan Aine,@AineJuhan83724,2024-02-01T07:47:18.000Z,"Juhan Aine
@AineJuhan83724
·
Feb 1Replying to 
@aakorhonen
 and 
@nuuttiruo",,,8
jussipait64.bsky.social P.Mäntyharju,@jussipaita64,2024-02-01T07:47:09.000Z,"jussipait64.bsky.social P.Mäntyharju
@jussipaita64
·
Feb 1Replying to 
@talouselama",,,
Davy Research,@DavyResearch,2024-02-01T07:46:26.000Z,"Davy Research
@DavyResearch
·
Feb 1Stora Enso - Q4 beat but cautious outlook - https://davy.ie/research/public/article.htm?id=ST2_58755_1.xml.htm…",,,
Jouko Sjögren,@Jokkeri5,2024-02-01T07:46:19.000Z,"Jouko Sjögren
@Jokkeri5
·
Feb 1Lisää lakkoja, kyllä se siitä

Stora Enso aikoo vähentää jopa 1 000 työntekijää",16,20,248
Risto Kilpiä,@RKilpia,2024-02-01T07:39:23.000Z,"Risto Kilpiä
@RKilpia
·
Feb 1Replying to 
@aakorhonen
 and 
@nuuttiruo",,,3
Roar Midlang,@RMidlang,2024-02-01T07:37:13.000Z,"Roar Midlang
@RMidlang
·
Feb 1STORA ENSO leverer 10 mill eur over forventet, og margin godt over forventet.. lover godt for NSKOG neste uke.",2,,1
Jussi Kärki,@JussiKarki,2024-02-01T07:30:38.000Z,"Jussi Kärki
@JussiKarki
·
Feb 1Tässä aamun talousuutinen. Stora Enso aikoo vähentää väkeä rajusti #talouselämä",2,1,9
Gefle Dagblad,@GDnyheter,2024-02-01T07:28:40.000Z,"Gefle Dagblad
@GDnyheter
·
Feb 1Sparpaket på Stora Enso – tusen kan få gå",,,
Gina,@Gina_Lindroos,2024-02-01T07:23:52.000Z,"Gina
@Gina_Lindroos
·
Feb 1Hei, mut nyt pitäisi äkkiä mennä lakkoon: 'Stora Enso voi vähentää taas tuhat työntekijää – tavoitteena parantaa tulosta 80 miljoonalla eurolla vuodessa'

https://f7td5.app.goo.gl/zZ1S2h

Lähetyskanava 
@updayFI",,,1
Beefheart,@Beefhearted,2024-02-01T07:23:09.000Z,"Beefheart
@Beefhearted
·
Feb 1Replying to 
@PatrizioLaina",,,
Pekka Kinnunen,@hps_pekka,2024-02-01T07:21:26.000Z,"Pekka Kinnunen
@hps_pekka
·
Feb 1Tämä on vasta alkua irtisanomis aallolle ja syy on tietenkin #Hallitus Vaadin #SAK lisää rajuja toimia mm #yleislakko. Stora Enso aloittaa muutosneuvottelut Oulun tehtaalla - http://MTVuutiset.fi",,,
Yle Uutiset,@yleuutiset,2024-02-01T07:16:00.000Z,"Yle Uutiset
@yleuutiset
·
Feb 1Stora Enso aloittaa säästötoimet – voi johtaa jopa tuhannen työntekijän irtisanomiseen",21,4,34
Stock Market News,@Stock_Market_Pr,2024-02-01T07:15:40.000Z,"Stock Market News
@Stock_Market_Pr
·
Feb 1Stora Enso plans a programme to improve long-term profitability and competitiveness https://stockspressrelease.com/stora-enso-plans-a-programme-to-improve-long-term-profitability-and-competitiveness/?utm_source=dlvr.it&utm_medium=twitter… #PRNewsWire #PRNewswire",,,
Stock Market News,@Stock_Market_Pr,2024-02-01T07:15:36.000Z,"Stock Market News
@Stock_Market_Pr
·
Feb 1Stora Enso resolved on two new long-term incentive plans for key employees https://stockspressrelease.com/stora-enso-resolved-on-two-new-long-term-incentive-plans-for-key-employees/?utm_source=dlvr.it&utm_medium=twitter… #PRNewsWire #PRNewswire",,,
Omni Ekonomi,@OmniEkonomi,2024-02-01T07:15:24.000Z,"Omni Ekonomi
@OmniEkonomi
·
Feb 1Stora Enso kan kapa 1 000 tjänster i nytt sparpaket – slår vinstestimaten men sänker utdelningen.",,,
Fantamera,@Hefor81,2024-02-01T07:15:21.000Z,"Fantamera
@Hefor81
·
Feb 1Replying to 
@mr_misteraktie",1,,
Kari Partanen,@KariPartanen4,2024-02-01T07:15:03.000Z,"Kari Partanen
@KariPartanen4
·
Feb 1Replying to 
@TomKeepIt",1,,1
Kari Partanen,@KariPartanen4,2024-02-01T07:14:34.000Z,"Kari Partanen
@KariPartanen4
·
Feb 1Replying to 
@JyrkiKonola
 and 
@duunarit",,,1
HammaröNyheter,@hammaronews,2024-02-01T07:14:07.000Z,"HammaröNyheter
@hammaronews
·
Feb 1SR: Stora Enso måste spara – personal kan varslas http://dlvr.it/T28pfR",,,
Kari Partanen,@KariPartanen4,2024-02-01T07:14:00.000Z,"Kari Partanen
@KariPartanen4
·
Feb 1Replying to 
@ElorantaJa
 and 
@duunarit",,,1
Harpal Norppa,@_harpal,2024-02-01T07:10:53.000Z,"Harpal Norppa
@_harpal
·
Feb 1Replying to 
@Romakka",,,3
Anna Manninen Слава Україні!,@manninen_anna,2024-02-01T07:10:05.000Z,"Anna Manninen Слава Україні!
@manninen_anna
·
Feb 1Stora Enso suunnittelee 1K tt vähentämistä.

#lakko2024",,,1
Jukka Tanttari,@Tant_Ari,2024-02-01T07:09:25.000Z,"Jukka Tanttari
@Tant_Ari
·
Feb 1Replying to 
@Dimmu141",,,9
Arvopaperi,@Arvopaperi,2024-02-01T07:09:19.000Z,"Arvopaperi
@Arvopaperi
·
Feb 1Stora Enso suunnittelee 1000 työntekijän vähentämistä – tavoitteena 80 miljoonan parannus operatiiviseen liiketulokseen #pörssi  #sijoittaminen",1,,1
Tapio Ylipuranen,@TapioYlipuranen,2024-02-01T07:06:16.000Z,"Tapio Ylipuranen
@TapioYlipuranen
·
Feb 1Stora Enso vähentää n 1000 henkeä, hyvää lakko päivää SAK",94,70,1K
Jari Laitinen,@JariLaitinen17,2024-02-01T07:03:22.000Z,"Jari Laitinen
@JariLaitinen17
·
Feb 1Replying to 
@AlankoTuulia",,,
Juho Romakkaniemi,@Romakka,2024-02-01T06:58:37.000Z,"Juho Romakkaniemi
@Romakka
·
Feb 1Ikäviä uutisia.

Stora Enso toimii Suomessa ja Ruotsissa ja aikoo vähentää 1000 työntekijää.

Siellä varmasti myös mietitään kummassa maassa toimintaympäristö on vakaampi.

Samaan aikaan Suomessa ollaan poliittisessa lakossa vaikka työrauha on voimassa 
Show more",151,127,1.3K
Mr Pettsson,@mr_misteraktie,2024-02-01T06:58:08.000Z,"Mr Pettsson
@mr_misteraktie
·
Feb 1Fortsatt tungt för Stora Enso.. Mr neddragningar och sänkt utdelning till 0.10€ (0.60€) styrelsen får dock även besluta om en ev extrautdelning på 0.20€.",3,,5
Tage Johansson,@johansson_tage,2024-02-01T06:57:48.000Z,"Tage Johansson
@johansson_tage
·
Feb 1Samaa vanhaa saneerausta ja kustannusten säästöä. Ei merkkejä uusien kasvavien puukuitupohjaisten liiketoimintojen kasvattamisesta tai edes kehittämisestä. Tehdään samaa vanhaa tehokkaammin syklien mukaan.

Stora Enso aikoo vähentää jopa 1 000 työntekijää",,,
Harri Kaven,@HKaven,2024-02-01T06:57:39.000Z,"Harri Kaven
@HKaven
·
Feb 1HipHei. Persukokkarit työllistävät. 
Stora Enso voi vähentää taas tuhat työntekijää –",1,,2
Acumen,@AcumenFutures,2024-02-01T06:55:30.000Z,"Acumen
@AcumenFutures
·
Feb 1Stora Enso Oyj. #STERV Tilinpäätöstiedote 2024. 

""Kaikki muuttuvat kustannukset jatkoivat laskuaan viimeisellä vuosineljänneksellä lukuun ottamatta puukustannuksia, joiden odotetaan noudattavan samankaltaista suuntausta myös tämän vuoden ensimmäisellä neljänneksellä.""",1,,1
MikkoJ.,@M1guelSuna,2024-02-01T06:53:34.000Z,"MikkoJ.
@M1guelSuna
·
Feb 1Ei ole ihme Annica Bresky sai kenkää. 
Nyt on ilmat lyöty pihalle.
Suomessa kun lakon vuoksi koneita ajetaan alas, voi olla että hetkeen ei ylösajoja tehdäkään. #storaenso",1,2,7
Helsingin Sanomat,@hsfi,2024-02-01T06:44:09.000Z,"Helsingin Sanomat
@hsfi
·
Feb 1Yritykset | Stora Enso valmistelee ohjelmaa kannattavuuden parantamiseksi: Saattaa vähentää 1 000 työntekijää",1,,1
HS Visio,@hs_visio,2024-02-01T06:44:05.000Z,"HS Visio
@hs_visio
·
Feb 1Yritykset | Stora Enso valmistelee ohjelmaa kannattavuuden parantamiseksi: Saattaa vähentää 1 000 työntekijää",,,
inderes.se,@InderesNordic,2024-02-01T06:43:12.000Z,"inderes.se
@InderesNordic
·
Feb 1#StoraEnso Q4´23:
https://inderes.se/releases/stora-enso-oyj-financial-statement-release-2023-focus-on-profit-improvement-competitiveness-and-cash-flow…",,,1
Ilta-Sanomat,@iltasanomat,2024-02-01T06:41:12.000Z,"Ilta-Sanomat
@iltasanomat
·
Feb 1Stora Enso aikoo vähentää jopa 1000 työntekijää",45,24,78
Taloussanomat,@taloussanomat,2024-02-01T06:41:11.000Z,"Taloussanomat
@taloussanomat
·
Feb 1Stora Enso aikoo vähentää jopa 1000 työntekijää",,1,3
Peltsi Peltola,@PeltolaPeltsi,2024-02-01T06:40:39.000Z,"Peltsi Peltola
@PeltolaPeltsi
·
Feb 1Kuinka sattuikaan tälle päivälle tämä uutinen. Lisää lakkoja! 
Yritykset | Stora Enso valmistelee ohjelmaa kannattavuuden parantamiseksi: Saattaa vähentää 1 000 työntekijää:",49,61,808
Lesprom_Network_Russia,@LespromNetworkR,2024-02-01T06:38:43.000Z,"Lesprom_Network_Russia
@LespromNetworkR
·
Feb 1В 4 кв. 2023 г. продажи Stora Enso снизились на 24%. https://lesprom.com/ru/news/В_4_квu/news/%D0%92_4_%D0%BA%D0%B2_2023_%D0%B3_%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B8_Stora_Enso_%D1%81%D0%BD%D0%B8%D0%B7%D0%B8%D0%BB%D0%B8%D1%81%D1%8C_%D0%BD%D0%B0_24_111632/…",,,
HSEn viimeinen hissipoika ¥8,@hissipoika,2024-02-01T06:37:50.000Z,"HSEn viimeinen hissipoika ¥8
@hissipoika
·
Feb 1#Storaenso ihan katastrofitulos. Aivan järkyttävä vs ennusteet",1,,6
Cision News,@CisionNews,2024-02-01T06:34:12.000Z,"Cision News
@CisionNews
·
Feb 1Notice to the Annual General Meeting of Stora Enso Oyj",,,
Cision News,@CisionNews,2024-02-01T06:34:11.000Z,"Cision News
@CisionNews
·
Feb 1Stora Enso Oyj Financial Statement Release 2023: Focus on profit improvement, competitiveness, and cash flow http://dlvr.it/T28lXG",,,
Cision News,@CisionNews,2024-02-01T06:34:07.000Z,"Cision News
@CisionNews
·
Feb 1Stora Enso resolved on two new long-term incentive plans for key employees",,,
Cision News,@CisionNews,2024-02-01T06:34:07.000Z,"Cision News
@CisionNews
·
Feb 1Stora Enso plans a programme to improve long-term profitability and competitiveness",,,
Hannu,@Hannu72215653,2024-01-31T19:10:12.000Z,"Hannu
@Hannu72215653
·
Jan 31Replying to 
@SuominenJyrki",1,,
DiTV,@dise_tv,2024-01-31T18:51:42.000Z,"DiTV
@dise_tv
·
Jan 31Maxad morgon väntar! 

Nike, Gabbe, Uffe och Rulle scrollar i siffror från 07.25: 

07.25 Axfood
07.35 Evolution
07.45 Munters
07.50 Bonava
08.00 ABB
08.10 Kinnevik
08.20 Hexagon
08.30 Indutrade
08.40 Getinge
08.50: Elux Pro 
08.55 
Show more",1,7,64
Farbror Bryd,@FarbrorBryd,2024-01-31T17:00:37.000Z,"Farbror Bryd
@FarbrorBryd
·
Jan 31PM I FOKUS TORSDAG 1 FEB
2024-01-31 14:38 • Nyhetsbyrån Direkt •
RAPPORTER
STOCKHOLMSBÖRSEN
- ABB (kl 7.00), Axfood (kl 7.00), Volvo Cars (kl 7.00), Enea (kl 7.20), Bonava (kl 7.30), Elux Pro (kl 7.30), Evolution (kl 7.30), Indutrade (kl 7.30), Stora Enso (kl 7.30),",1,,
tronik kino,@TDitronik,2024-01-31T16:14:55.000Z,"tronik kino
@TDitronik
·
Jan 31Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,
Antti Savolainen,@AnttiSavolaine,2024-01-31T08:18:41.000Z,"Antti Savolainen
@AnttiSavolaine
·
Jan 31Replying to 
@KurronenS
 and 
@AarneLeinonen",,,1
DaisyMaisy,@hundklippare,2024-01-30T19:23:58.000Z,"DaisyMaisy
@hundklippare
·
Jan 30Replying to 
@hundklippare",,,
Aili,@gaktus2,2024-01-30T18:47:36.000Z,"Aili
@gaktus2
·
Jan 30Ainakin 
- Nokian Renkaat
- Michellin
- Pirelli
- Continental
- Goodyear

Ovat saaneet EU:n komissiosta kartelliepäilyistä yllätysvieraan.

Nämä markkinajohtajiin kohdistuvat tutkimukset kestävät usein jokusen vuoden

Esim. UPM, Metsä ja 
Show more",2,1,23
GLAMY PAPER CO,@Glamy_Paper_Co,2024-01-30T13:07:06.000Z,"GLAMY PAPER CO
@Glamy_Paper_Co
·
Jan 30""Exciting News for Paper Supplies! Starting from March, Glamy Paper will have an agency for Stora Enso and APP paper. Explore the superior quality and fantastic variety of our products! """,,,
Metsämiesten Säätiö,@mmsaatio,2024-01-30T11:38:19.000Z,"Metsämiesten Säätiö
@mmsaatio
·
Jan 30Stora Enso Metsän ruokolahtelaiselle kehityspäällikkö Kari Häkkiselle on myönnetty Metsämiesten Säätiön ”Työyhteisön hyvä tyyppi” -stipendi. ”Kari on työssään tunnollinen, varma ja ammattitaitoinen sekä aina valmis tukemaan muiden suoritusta. Hän ajattelee päätöksissään aina…
Show more",,1,22
Build-in-Wood,@Build_in_Wood,2024-01-30T08:23:00.000Z,"Build-in-Wood
@Build_in_Wood
·
Jan 30 Stora Enso's new HQ emphasizes sustainability, with 8,000 m³ of bespoke, eco-friendly elements using innovative Laminated Veneer Lumber (LVL) techniques. 

 Efficient project management ensured timely delivery, showcasing Stora Enso's commitment to sustainability. ",,3,5
Metsämiesten Säätiö,@mmsaatio,2024-01-29T11:36:01.000Z,"Metsämiesten Säätiö
@mmsaatio
·
Jan 29Stora Enso Metsän seinäjokelaiselle viestinnän asiantuntija Heini Pitkäselle on myönnetty Metsämiesten Säätiön ”Työyhteisön hyvä tyyppi” -stipendi. ”Heini on työyhteisön aurinko ja hän on aina valmis auttamaan työkavereitaan. Hänen iloinen ja positiivinen asenteensa heijastuu…
Show more",,5,20
akshay dharma,@dharma_akshay,2024-01-29T10:54:00.000Z,"akshay dharma
@dharma_akshay
·
Jan 29Unwrapping Growth: The Journey of Paperboard Packaging to a USD 202 Billion Industry by 2026

Read More: https://lnkd.in/gCSzyyJE

Top Key Players:

Nippon Paper Industries Co., Ltd.
Stora Enso
Show more",,,
Inderes,@Inderes,2024-01-29T08:00:00.000Z,"Inderes
@Inderes
·
Jan 29Stora Enso julkistaa torstaina Q4-tuloksensa, joka jää reippaasti kohtuullista vertailukautta heikommaksi vaikeassa markkinatilanteessa. Kohonneen kurssin ja lievästi laskeneiden lähiaikojen ennusteidemme takia yhtiön tuotto-odotus on yhä heikentynyt.

https://inderes.fi/analyst-comments/stora-enso-q4-torstaina-karkkyjat-voivat-viela-palaa…",,,2
Alexander Orlinge,@AlexOrlinge,2024-01-28T20:52:23.000Z,"Alexander Orlinge
@AlexOrlinge
·
Jan 28Replying to 
@AlexOrlinge",2,,
Hein Pennings,@HCPennings,2024-01-28T20:43:49.000Z,"Hein Pennings
@HCPennings
·
Jan 28Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,
Panu Honka,@PanuHonka,2024-01-28T20:24:56.000Z,"Panu Honka
@PanuHonka
·
Jan 28Maube someone 
@UPMGlobal
 or 
@storaenso
 or both would like to answer 
@PeterSweden7
 . Maybe even demand compensation via legal ways from him of the lies he keeps spreading.",,,
Extinction Rebellion Sverige,@ExtinctionR_SV,2024-01-28T19:19:23.000Z,"Extinction Rebellion Sverige
@ExtinctionR_SV
·
Jan 28Replying to 
@ExtinctionR_SV",1,,6
Artur Mac,@ArtM59689810,2024-01-28T17:40:45.000Z,"Artur Mac
@ArtM59689810
·
Jan 28Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,
Extinction Rebellion Sverige,@ExtinctionR_SV,2024-01-28T19:16:39.000Z,"Extinction Rebellion Sverige
@ExtinctionR_SV
·
Jan 28Stora Enso Info Workshop Online. Monday 29/1 at 18.00. Join us to learn about our campaign against Stora Enso’s crimes against people and ecosystems in the Global South and Scandinavia.",1,2,9
Extinction Rebellion Sverige,@ExtinctionR_SV,2024-01-28T19:18:48.000Z,"Extinction Rebellion Sverige
@ExtinctionR_SV
·
Jan 28Replying to 
@ExtinctionR_SV",1,,1
gozo na risca da esquerda (mel que onan),@pvtnrt,2024-01-28T17:01:54.000Z,"gozo na risca da esquerda (mel que onan)
@pvtnrt
·
Jan 28Replying to 
@camaradamachado",,,
Constructech,@ConstructechMag,2024-01-26T19:00:44.000Z,"Constructech
@ConstructechMag
·
Jan 26.
@storaenso
 supplied wood from sustainably managed, certified forests in Sweden and Finland that stores 1,299 tons of carbon dioxide for the Wisdome Stockholm. https://connectedworld.com/think-dome-think-wood-think-sweden/… #construction #sustainability #infrastructure #energy #metaverse #industry40 #climatechange",,,1
IEEP - Institute for European Environmental Policy,@IEEP_eu,2024-01-26T16:55:12.000Z,"IEEP - Institute for European Environmental Policy
@IEEP_eu
·
Jan 26#Biodiversity impact assessment begins with various data types. Join 
@CircHive
 event for a guide on sourcing and using biodiversity data with 
@storaenso
 Millwood and Agroderew.

Info  https://circhive.eu/events/biodiversity-data?utm_campaign=coschedule&utm_source=twitter&utm_medium=IEEP_eu…

See our work in biodiversity https://ieep.eu/overview-biodiversity-and-ecosystems/?utm_campaign=coschedule&utm_source=twitter&utm_medium=IEEP_eu…",,2,3
Lesprom_Network,@Lesprom_Network,2024-01-26T14:54:14.000Z,"Lesprom_Network
@Lesprom_Network
·
Jan 26Stora Enso partners with Polish packaging machinery manufacturer. https://lesprom.com/en/news/Stora_Enso_partners_with_Polish_packaging_machinery_manufacturer_111552/…",,,
Martin Cimbal,@MartinCibot,2024-01-26T14:10:18.000Z,"Martin Cimbal
@MartinCibot
·
Jan 26Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,
signs.pl,@signspl,2024-01-26T12:47:07.000Z,"signs.pl
@signspl
·
Jan 26Papira i Fibreas: rozwiązania Stora Enso w XXXLutz Group",,,
Nilro,@nilrobs,2024-01-26T12:00:33.000Z,"Nilro
@nilrobs
·
Jan 26Replying to 
@viceroyresearch",3,,
Intentionell,@intentionell,2024-01-26T11:49:42.000Z,"Intentionell
@intentionell
·
Jan 26Jag har gjort mitt första aktieköp i år, några Stora Enso. Är ju och nosar på MA200 igen. Bara dagar innan rapport, så yeah, kan ju bli blodigt detta.",1,,
Viceroy,@viceroyresearch,2024-01-26T10:47:49.000Z,"Viceroy
@viceroyresearch
·
Jan 26Carnegie says comparison to Stora Enso is incorrect because $SCA has more assets concentration towardss central Sweden. 

You have to stop paying money for these research notes. Ours is free.",6,1,19
RETWEET DES NEWS PAS CONNUES !!!,@valvalliberte,2024-01-26T10:05:55.000Z,"RETWEET DES NEWS PAS CONNUES !!!
@valvalliberte
·
Jan 26Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,
ᚠᚱᛖᛞᛞ ᛁᚾvᛖᛋᛏ,@FreddInvest,2024-01-26T09:27:55.000Z,"ᚠᚱᛖᛞᛞ ᛁᚾvᛖᛋᛏ
@FreddInvest
·
Jan 26Replying to 
@FreddInvest
 @emil4dinner
 and 
@stckpkr",,,2
Lesprom_Network_Russia,@LespromNetworkR,2024-01-26T05:30:22.000Z,"Lesprom_Network_Russia
@LespromNetworkR
·
Jan 26Stora Enso объявила о партнерстве с польской Radpak. https://lesprom.com/ru/news/Stora_Enso_%D0%BE%D0%B1%D1%8A%D1%8F%D0%B2%D0%B8%D0%BB%D0%B0_%D0%BE_%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D0%B5%D1%80%D1%81%D1%82%D0%B2%D0%B5_%D1%81_%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B9_Radpak_111543/…",,,
inderes.se,@InderesNordic,2024-01-25T12:57:43.000Z,"inderes.se
@InderesNordic
·
Jan 25#Billerud, den svenska konkurrenten till Stora Enso och Metsä Board, publicerade sin Q4-rapport nu på morgonen. Sammantaget tycker vi att Billeruds Q4-rapport var uthärdlig givet de svåra marknadsförhållandena.",,,1
Touko Sipiläinen,@Touko_S,2024-01-25T12:55:22.000Z,"Touko Sipiläinen
@Touko_S
·
Jan 25Replying to 
@Touko_S",1,8,45
Touko Sipiläinen,@Touko_S,2024-01-25T12:55:20.000Z,"Touko Sipiläinen
@Touko_S
·
Jan 25Metsähallitus suunnittelee hakkaavansa yli 20 luonnonmetsää

Olemme vaatineet Metsähallitusta luopumaan hakkuusuunnitelmista

MH:n suurimmat puun ostajat Metsä Group, UPM ja Stora Enso eivät ole varoituksistamme huolimatta sitoutuneet olemaan ostamatta puuta luonnonmetsistä

1/",15,41,168
Pasi Majuri,@PasiMajuri,2024-01-24T13:57:30.000Z,"Pasi Majuri
@PasiMajuri
·
Jan 24Replying to 
@Inkeri756679
 and 
@JaniMakelaFi",,,
Sr. Eumés,@mineropequeno,2024-01-24T08:16:09.000Z,"Sr. Eumés
@mineropequeno
·
Jan 24Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,
Yle Uutiset,@yleuutiset,2024-01-24T07:58:00.000Z,"Yle Uutiset
@yleuutiset
·
Jan 24Paperiliitto ilmoitti lakoista – lakkokohteina UPM ja Stora Enso",30,11,42
Nermin Zvizdic,@NerminZvizdic,2024-01-23T20:26:37.000Z,"Nermin Zvizdic
@NerminZvizdic
·
Jan 23Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,
Juha Jumppanen,@JuhaJumppanen,2024-01-23T15:50:42.000Z,"Juha Jumppanen
@JuhaJumppanen
·
Jan 23Replying to 
@LappalaineJussi
 @Metsahallitus
 and 3 others",,,1
UĞUR SAÇI,@ugursaci,2024-01-23T13:23:11.000Z,"UĞUR SAÇI
@ugursaci
·
Jan 23Replying to 
@vonderleyen
 @storaenso
 and 2 others",,,1
Rui Mendes,@mrcerelac,2024-01-23T10:17:19.000Z,"Rui Mendes
@mrcerelac
·
Jan 23Replying to 
@2dedostesta5
 @MaduroPoiares
 and 2 others",1,,1
Stora Enso Bio,@StoraEnsoBio,2024-01-23T09:06:00.000Z,"Stora Enso Bio
@StoraEnsoBio
·
Jan 23We are happy to welcome the world's first 100% bio-based furniture board  Made by 
@KoskisenOyj
 enabled by binder #NeoLigno by 
@storaenso
 ",,1,7
